Village_Name,Gram_Panchayat,Tehsil,District,Water_Scarcity_Index,Groundwater_Level,Soil_Moisture_Index,Rainfall_Category,Drought_Prone,ST_HH_percent,Female_HH_percent,Elderly_percent,Disability_percent,NTFP_Dependency_percent,WageLabour_Dependency_percent,Forest_Degradation_Index,Fire_Incidents_5yrs,CRI_Score,Priority_Level
Bhanpuri,GP B,Dindori,Barwani,74.79084149913865,Deep,38.155001790756785,Low,Yes,5.196012055799624,77.72872662306715,22.462262575226074,8.01393510609148,82.24849472675514,66.99647957521809,97.66207215996232,4,82.0061678160521,Medium
Deori,GP D,Pati,Barwani,48.49745852700889,Deep,49.95542888718963,Medium,No,45.725241792583034,48.46891482070041,30.68655731783124,1.0992747840326866,22.394598544742365,34.05683922003738,38.140661930358675,3,39.14272503333336,Low
Dindori,GP C,Bichhiya,Mandla,42.68977559979187,Deep,5.068089404216304,Medium,No,59.41800974506287,35.485866998381,35.74525776791373,1.6552856006900585,76.10791711937108,20.07353981672209,24.727350623616207,5,42.457455460378625,Low
Amarpur,GP D,Mandla,Umaria,85.60970096673748,Deep,41.37529142265302,Medium,Yes,34.996699627763746,64.36144567795776,25.299902784550174,3.0751368634352594,14.32851358491236,2.0286823204642457,62.17182714358081,2,57.37375630573078,Low
Bhanpuri,GP F,Pali,Barwani,11.601907201677495,Shallow,46.748556277824555,Low,No,76.56583688112543,34.923262295207394,32.02084415511391,0.1998990139261525,26.22839705820179,42.516552881414874,17.023158160175853,2,30.513429783062346,Low
Manpur,GP F,Pati,Mandla,74.43690756568886,Medium,61.7481440174179,Low,Yes,56.52756088536045,41.534159642769104,29.004398970007205,3.8599256588854605,1.359289031334876,28.428495358466773,26.037154653519057,5,57.549138179057834,Low
Bichhiya,GP D,Barwani,Mandla,24.681092591328984,Deep,6.70950121382042,Low,Yes,93.21221537591218,8.136494527512825,28.185442341581545,9.886236088951987,36.62741935975566,87.0825238845725,18.721411083352134,4,55.57705361093124,Low
Amarpur,GP G,Bajag,Alirajpur,74.09851810485557,Shallow,70.63479177776038,High,No,13.862419360436789,5.343095045344552,18.06184627059918,0.055970961997870994,86.72231954162518,22.073808123115477,3.487270390327324,1,37.65204517068521,Low
Silpatti,GP G,Barwani,Mandla,50.262611576706504,Shallow,51.3116814688531,High,Yes,92.87458221836384,34.594025237190564,38.095908077347495,8.901863664415995,35.80749680034999,89.27304559005141,11.997391967506044,4,62.255795176161826,Medium
Manpur,GP D,Dindori,Barwani,19.7501385437602,Medium,69.2531473211584,Low,No,17.363980177097094,35.73074708546641,17.5202467362164,4.9008963745303955,39.56323678252235,88.64760171415247,61.22304380156247,0,41.7292401705738,Low
Pipariya,GP H,Bichhiya,Mandla,82.36954878785339,Deep,84.26613922971623,Medium,No,73.83448284805526,48.78520550687508,34.231430720467635,7.07604394926225,72.27112345809162,21.29594532828376,12.045692271992204,0,44.14718064549533,Low
Pachmarhi,GP E,Pali,Mandla,72.14142298281087,Deep,42.855022085792704,High,No,40.680611028029894,56.504380993597465,37.029159726492544,2.919473846141649,41.01734401418824,35.8340222463041,6.727572706252594,0,30.59267376212568,Low
Damoh,GP B,Dindori,Barwani,64.33355312861113,Deep,17.061863828712234,Medium,Yes,14.777292790872579,66.79216439956647,12.82613564224911,6.885333789610026,29.952795545879162,67.12721923761076,49.15061285765169,0,51.327243101306024,Low
Bamhani,GP D,Mandla,Mandla,15.325467923797138,Deep,11.249954429731716,High,Yes,46.37862230970302,35.18601201137471,10.504255846236413,1.8449260061337591,34.88413988191,34.91157315757433,9.269990260610772,3,40.10295372570967,Low
Damoh,GP G,Niwas,Alirajpur,41.82418349980877,Shallow,31.616742392425547,High,Yes,29.21662082526375,19.229431269530807,27.517902401065747,5.318873983641691,70.72330261193576,46.352010553051095,75.93984709719497,6,73.58562206813446,Medium
Burhanpur,GP D,Niwas,Barwani,12.2841520184084,Deep,68.56793448827034,High,No,45.87797167000606,62.88212299446729,39.52787107997737,6.676681967402184,76.51638164090082,74.6949152423874,6.821106375537422,0,33.93943878284712,Low
Amla,GP C,Pati,Mandla,67.8738405426075,Deep,59.900542482183845,Low,No,53.524062008171065,52.30451415766418,3.6899254890251347,4.235379072056639,12.88237397729883,25.184518110315157,30.66190661586695,0,33.639821092019695,Low
Katangi,GP D,Bajag,Mandla,16.136644553764388,Medium,74.66151634601192,High,No,60.08213728905115,66.69219517737004,28.155167728163136,4.911156022682875,0.7387900514764689,84.42835311736637,87.59262327182452,4,54.34667168398521,Low
Chhindwara,GP G,Mandla,Barwani,65.65502943714179,Deep,14.011534193990503,Medium,Yes,35.76471331223041,65.17850498003085,37.27039662211195,5.769856697977476,52.225407863373064,40.80091252105162,6.155572303974422,5,53.27867467379809,Low
Pandhana,GP E,Pali,Mandla,29.369827784658007,Medium,14.888306793103876,Medium,No,37.49322741108363,73.86918499859317,20.98077871161706,6.856084190175804,67.94906429261759,62.580448183372106,88.20694575313215,5,58.14576848863034,Low
Sohagpur,GP G,Dindori,Barwani,20.32027109861593,Deep,48.23295581297149,Low,Yes,13.707395582034156,36.65634994388937,37.201583318352014,2.0637668027552234,19.845300576349523,45.38985025940566,53.993164065211985,4,53.25614693298894,Low
Bhanpuri,GP A,Pali,Alirajpur,48.97686444157291,Shallow,67.09309891260295,High,Yes,37.08278879438603,49.81890106153632,35.118055401281005,0.3475250132069774,54.4332388769279,42.48186803492686,3.782286485037445,5,56.12286269322607,Low
Manpur,GP H,Bichhiya,Barwani,73.69240425136174,Shallow,39.02205878416703,Medium,Yes,60.90415100639858,69.67593245057031,11.28347997492101,6.957290875597362,74.58778346013847,49.38824310967474,41.32018817677909,2,66.50352049094384,Medium
Chhindwara,GP G,Dindori,Barwani,70.94513116439931,Shallow,22.93646382282372,Medium,No,56.924316203109086,14.742684201843963,21.389794182948126,8.48050607042899,22.424174125011263,24.216500637991263,32.727320718188615,1,34.59495403935115,Low
Damoh,GP D,Barwani,Umaria,65.690232937209,Deep,35.15340515493368,Medium,No,83.53918987299878,20.202754964541114,16.479491456936522,7.076771222999639,65.2123072094678,23.90260745868232,33.004961845245425,4,50.14614173197435,Low
Sohagpur,GP C,Barwani,Alirajpur,89.74844054704059,Deep,89.37166458791516,High,Yes,70.26353233861403,28.13121255374767,16.161575727872524,3.3685328425250214,56.474659126703614,27.097246727770603,39.418748261826956,1,67.46139638194836,Medium
Silpatti,GP E,Bajag,Dindori,70.19760041119326,Deep,88.81136189793794,Low,No,13.213451800194026,60.95843619196245,6.83434823755238,7.903293728751307,84.27473071518475,88.5022708043634,6.614293193941744,6,55.87713141769167,Low
Kudela,GP C,Niwas,Alirajpur,45.091271187055696,Deep,45.16469778561603,Medium,Yes,57.081505569029325,36.238577198777634,24.22326366952222,0.44937878603608206,75.29534002438338,23.740295577596058,6.9804296368936924,6,59.401748984163426,Low
Pandhana,GP A,Pati,Alirajpur,32.33001299602037,Shallow,44.16385755677441,Medium,Yes,39.22197488284802,18.875318139209615,3.8994282739402353,7.158904218709425,32.826642868104585,21.985659092969875,94.70514114366985,2,62.98693281879544,Medium
Amla,GP D,Pali,Umaria,32.27632024625674,Deep,22.605343687733562,High,No,77.70263110167589,41.852707691350076,8.881188749172102,5.606732743095284,48.54517939903181,57.39572025415278,11.302756696970494,2,34.71928362539212,Low
Chhindwara,GP D,Dindori,Umaria,43.27356309890828,Shallow,88.86003884698425,Low,No,26.31299448555161,13.314399046887178,17.80561681131808,0.40927956438811863,74.4129067331466,83.66809503207483,26.880382058534625,0,44.257178825902955,Low
Bhanpuri,GP F,Pati,Alirajpur,56.35603616313433,Deep,87.13599376422503,Low,No,9.34890906136916,48.0574911199591,21.642661058462348,2.623389638897052,55.38159517120066,4.395094373910372,53.609000778037995,1,42.2508946146102,Low
Tamia,GP G,Bichhiya,Dindori,39.55016926345824,Shallow,18.67515504573143,Low,No,94.95677562857588,43.70023514551871,31.81749328485599,0.44785515048006097,33.119749474174505,45.80148568524967,3.968726810213885,1,29.83601114915408,Very Low
Kundam,GP F,Niwas,Alirajpur,89.8037621826661,Shallow,20.41736818383892,Medium,Yes,92.97272720733528,77.7901859013079,38.24845451138616,2.1566856159227408,38.21072288277812,0.441049247720523,7.823517469419395,5,57.54116659106096,Low
Chandangaon,GP C,Dindori,Alirajpur,87.64474568514808,Deep,61.852071638108,Medium,Yes,22.440966826695057,64.74610095969228,5.522944759213436,8.177942896523469,63.81144146885445,27.06361369020504,54.66123556837563,6,74.5194021806951,Medium
Pipariya,GP F,Bichhiya,Barwani,73.38145878432059,Shallow,23.90291493678955,Medium,No,11.777579101030012,34.56544939367354,24.339182230662832,4.83070247625633,48.09955420019403,13.92914974741873,0.5725387741129406,4,31.326251019729256,Low
Chhindwara,GP F,Pali,Umaria,59.36489570074003,Deep,17.522852442253424,Medium,Yes,83.78413798930484,41.76472141639679,38.38628057714388,0.9855178034293499,32.772827234342444,12.674968300780913,50.217091815849315,2,56.77312726745862,Low
Bichhiya,GP G,Pali,Alirajpur,23.21284661846658,Deep,71.83613244171856,Low,No,56.150052255268534,9.794802993078445,14.330086191667167,5.4007511201269836,53.232051437471085,10.240833466572896,8.420403080617078,3,33.394537294900914,Low
Damoh,GP G,Bajag,Mandla,89.08762234594877,Medium,10.302317066970025,Medium,Yes,41.47225878683184,26.409650183279084,34.09312241886327,2.9679548499044595,63.48444818898324,28.04045336814116,95.1634319637953,4,77.65817149338292,Medium
Ghoradongri,GP C,Barwani,Dindori,63.572590835015475,Shallow,42.87909509540071,Medium,Yes,53.11407897352812,74.00550808087219,24.503230740106336,4.748915635331429,44.725331287230766,88.15408994874213,76.63743498091408,4,76.81877346533255,Medium
Silpatti,GP G,Niwas,Umaria,18.987112133632003,Medium,33.726133171385314,Low,No,40.359093086327995,64.54451740199443,32.559470394036765,8.992251157529248,12.642942866700611,28.84251084530509,34.56069049795628,6,35.6774545848408,Low
Pachmarhi,GP A,Pati,Mandla,28.88346660188723,Shallow,60.94389046602115,Medium,No,90.04334813670137,69.86176859712238,33.03469883517013,0.5335783845220343,70.97413081410944,24.043965757017663,73.66415260042236,3,56.89779819847911,Low
Manpur,GP C,Niwas,Alirajpur,16.55534825590326,Shallow,50.38454777211825,Low,Yes,34.27800139953284,33.05303320020139,31.820656590893996,8.20887227593796,0.29630076053663634,18.376827389394148,85.8346031116943,1,51.29033578649408,Low
Manpur,GP C,Barwani,Umaria,12.005280825117461,Medium,21.034899714437245,Medium,No,33.34741762694712,54.19159363815196,29.368395176039826,3.448276301761126,76.33875343082744,68.45390551006254,18.11687122749184,4,38.06444523040939,Low
Bichhiya,GP D,Bichhiya,Alirajpur,80.57750109304536,Medium,85.75311114680281,Low,Yes,72.34406875029319,51.179752180264586,16.828378947625847,5.743495078535369,38.749970878644774,33.1942715301834,37.7256807559584,1,63.45968612747106,Medium
Jaitpura,GP E,Pali,Mandla,17.44994020898161,Medium,28.59825854020442,Low,Yes,41.63819542558708,44.832428279737925,27.855719340242224,7.021789314615679,62.690003337880135,30.151132203768697,11.780171902332082,5,50.0047931245683,Low
Chhindwara,GP G,Pali,Dindori,41.9208851969762,Medium,34.819988495973206,Medium,No,13.00411373128091,17.564700239884978,16.173104280554192,1.8417346899407794,41.81626306452927,13.92390617244079,55.25382217072078,2,36.5488286218755,Low
Tamia,GP G,Pali,Dindori,27.996568870134936,Shallow,52.94432211521817,Low,Yes,86.03401229249005,60.10516159514239,22.873469848606316,5.862272319203431,53.96924414354934,60.51408572509628,43.83354959644817,1,60.20250136444513,Medium
Tamia,GP C,Bichhiya,Dindori,86.56920221597201,Deep,64.47663713739274,Low,No,46.2367207218096,7.958604760428138,27.754066333929828,4.087276277712853,66.227090014348,48.84366342807395,28.968799259031908,1,48.1173457780336,Low
Pandhana,GP F,Pali,Alirajpur,80.75406666016723,Shallow,14.101335931814404,Medium,Yes,81.59980761459082,40.407365520882095,34.72940744956213,8.26227612412315,84.9705892142706,14.205678816274744,73.9509229556732,5,79.33711135635198,Medium
Burhanpur,GP E,Pali,Alirajpur,77.30109549110088,Medium,13.42165840788437,Low,No,15.776409669145808,31.554295634582388,27.743574158470388,8.858129673720189,48.23373602424419,42.21346192654968,77.81035724234539,2,49.4239670382461,Low
Dindori,GP A,Bajag,Mandla,49.28013389206842,Medium,69.76915063686023,Low,Yes,61.56302572130416,12.436235662326707,8.992311620931742,0.6245915217320863,68.37590483845075,65.48396373346938,90.79233307933767,2,79.02810308857568,Medium
Deori,GP C,Dindori,Dindori,18.49905482618731,Medium,34.704549040651415,High,Yes,29.798248244898705,49.86274658054547,25.14973369069561,3.99256940717712,45.93200078576262,14.281231471066198,85.30461853950646,6,65.86921585233074,Medium
Pachmarhi,GP C,Pali,Mandla,47.98176811462285,Deep,33.44614375041932,Low,Yes,53.96737174454889,36.65083047027974,29.35072706071149,0.6301147265101092,44.26692783773879,42.886874856463514,76.43640742318068,6,72.97644528379259,Medium
Amla,GP F,Bichhiya,Alirajpur,84.61207327485303,Medium,67.39156158405945,High,Yes,83.50802381525853,43.247402606390004,34.632477054420505,6.848942667811055,16.643942927222263,15.000226031085145,17.306342737836466,5,61.10496925781072,Medium
Ghoradongri,GP D,Pali,Mandla,77.47099949736867,Medium,52.68833354104435,Medium,No,23.857141030955948,55.27300548735069,28.57926109413359,2.0098916036405843,13.808011151676514,57.45680963460206,19.72097440006627,3,38.02232361803358,Low
Amla,GP B,Mandla,Dindori,79.3728641282795,Medium,85.83680094622943,Medium,Yes,73.90201903864299,18.90529617857515,9.482321498178216,2.606323253942633,63.0377655701644,82.86405923173686,26.810214075148853,0,67.32443589521472,Medium
Ghoradongri,GP G,Mandla,Barwani,29.18730248957565,Deep,38.72276515773936,Low,Yes,40.157239406919416,63.97922306057868,29.47094796056516,9.29163067317377,44.459040934083035,82.21109445427695,36.388706001888195,4,59.253237915914426,Low
Sohagpur,GP A,Dindori,Barwani,24.158839513482306,Medium,9.140853223066795,Medium,No,19.910028704407686,20.44599518092769,34.44125333239791,1.6784919000649456,25.312586224918736,50.28591738542297,63.10586726458931,5,41.130860608197224,Low
Amla,GP C,Pali,Barwani,68.0655024289245,Deep,44.45389892348156,Low,Yes,47.92793439800584,25.54807774090596,5.821393839576027,6.890250651256257,15.561763615848768,8.695326920954257,85.59983535964957,6,71.05176477087255,Medium
Ghughri,GP F,Pati,Umaria,29.645655257055488,Deep,48.80934905986569,Medium,No,47.03392446117335,53.51639106545334,13.188593931042025,6.751009124506762,85.63878676990984,29.43695406162411,63.06514419439957,1,47.586975110911006,Low
Pachmarhi,GP G,Bajag,Dindori,75.11070205842165,Medium,22.39158313516383,High,No,21.223110868450686,45.90904241091294,16.99291809371881,2.9865862611365124,11.542208129254956,58.02246620894081,28.614725149561327,1,32.31533383679735,Low
Chhindwara,GP F,Bajag,Barwani,82.84576684045417,Medium,38.61994667137928,Medium,No,32.64541189101655,65.94848132752912,29.274871414434273,6.1527633151437495,24.63184604631249,17.637758024439943,91.95952340651274,6,60.00183444332677,Medium
Chandangaon,GP B,Pali,Dindori,86.61680618230947,Shallow,76.5592963492508,Medium,Yes,45.4897700646009,44.33407956103476,26.295192101818305,4.089004570731457,79.91038668523848,43.178445948379185,87.04456835777901,2,82.26297225580004,Medium
Burhanpur,GP F,Niwas,Mandla,30.4544926848964,Shallow,6.069148563798905,High,Yes,14.527714438853161,26.6844986515366,32.1496614480171,5.098119921295274,89.86570968345714,43.21633034275314,26.373803173079402,3,52.022800483063406,Low
Deori,GP G,Dindori,Dindori,54.166403231542716,Shallow,29.620636427802737,Low,Yes,90.64837254543751,76.04640303444619,21.32150769510625,4.585656706654163,8.54066008927803,28.675270492057187,17.24085562940224,5,53.61070135200342,Low
Manpur,GP D,Niwas,Barwani,65.34513855245655,Medium,74.60017183948774,High,Yes,76.33255324924916,76.63402850144385,21.732911252269638,3.3532416225786035,80.15967349582792,32.965030776423724,69.51654569324546,6,84.5946338170701,Medium
Bamhani,GP H,Pali,Mandla,21.357998820880617,Medium,23.565039804895147,Medium,Yes,75.51768862627512,25.67111238795244,36.86906559892802,8.984396222656882,9.954631295464967,82.87638523165788,60.15696747287649,1,54.932047751953775,Low
Pipariya,GP D,Niwas,Alirajpur,57.46060509991408,Shallow,82.3940521777605,Medium,Yes,21.571110155038696,16.618278294292068,5.724040606974572,2.420538577987311,69.01283984530338,34.33530975651692,58.09792538923217,1,64.32554529802226,Medium
Bichhiya,GP A,Bichhiya,Umaria,74.64051217549006,Shallow,7.837224461421195,Low,Yes,22.91767589956214,53.13584379177747,33.07484594974267,2.561428018758175,5.552573044323744,76.30989424947703,15.8688834457271,6,53.702663105449886,Low
Amarpur,GP E,Bichhiya,Alirajpur,77.67099014286052,Medium,83.56006439751096,Low,No,33.93694575922386,37.611047560531475,28.30269351532497,9.063916076746334,20.370883694057035,19.006972536627114,92.43027894939596,4,59.464249082222814,Low
Burhanpur,GP E,Barwani,Alirajpur,60.54625002329635,Medium,81.76672574334408,Low,No,17.972748978824463,73.06726025727478,14.090554438430736,6.392389404628859,47.54762145307621,9.653578501337414,9.04186014899132,3,35.41385108105431,Low
Kundam,GP B,Pali,Dindori,56.2890770097428,Medium,23.406458144458362,Medium,Yes,29.945899240136484,53.17745619028989,15.912097189675595,0.986341396069883,61.26908484356351,56.91645883471825,94.643924491459,2,71.32158702279202,Medium
Burhanpur,GP F,Mandla,Dindori,74.41379902958938,Shallow,18.97330041602834,Low,No,51.70117915640334,77.35602372900921,25.41935290757265,8.228622242201938,69.16449483195785,56.64105998562468,52.0783486532866,3,53.287885198359376,Low
Deori,GP C,Mandla,Mandla,80.25024862078611,Shallow,20.695711252581365,High,No,62.76170031478047,66.26151753893424,15.059548394402416,3.3072858479585356,80.7345298782918,87.88247235092537,2.6708443173316,2,45.949416246023304,Low
